TOPIC MEASURE,CODING SYSTEM,CODE,MODIFIER,PLACE OF SERVICE,EFFECTIVE DATE
23,C4,60540,,,1/1/1990
23,C4,60545,,,1/1/1990
23,C4,60600,,,1/1/1990
23,C4,60605,,,1/1/1990
23,C4,60650,,,1/1/2000
23,C4,61313,,,1/1/1990
23,C4,61510,,,1/1/1990
23,C4,61512,,,1/1/1990
23,C4,61518,,,1/1/1990
23,C4,61548,,,1/1/1990
23,C4,61697,,,1/1/2001
23,C4,61700,,,1/1/1990
23,C4,62230,,,1/1/1990
23,C4,63015,,,1/1/1990
23,C4,63020,,,1/1/1990
23,C4,63047,,,1/1/1990
23,C4,63056,,,1/1/1990
23,C4,63081,,,1/1/1990
23,C4,63267,,,1/1/1990
23,C4,63276,,,1/1/1990
24,CPT_II,5015F,,,1/1/2007
24,CPT_II,5015F,8P,,7/1/2007
24,CPT_II,5015F,1P,,1/1/2007
24,CPT_II,5015F,2P,,1/1/2007
24,I9,733.12,,,10/1/1993
24,I9,733.13,,,10/1/1993
24,I9,733.14,,,10/1/1993
24,I9,805.00,,,1/1/1984
24,I9,805.01,,,1/1/1984
24,I9,805.02,,,1/1/1984
24,I9,805.03,,,1/1/1984
24,I9,805.04,,,1/1/1984
24,I9,805.05,,,1/1/1984
24,I9,805.06,,,1/1/1984
24,I9,805.07,,,1/1/1984
24,I9,805.08,,,1/1/1984
24,I9,805.10,,,1/1/1984
24,I9,805.11,,,1/1/1984
24,I9,805.12,,,1/1/1984
24,I9,805.13,,,1/1/1984
24,I9,805.14,,,1/1/1984
24,I9,805.15,,,1/1/1984
24,I9,805.16,,,1/1/1984
24,I9,805.17,,,1/1/1984
24,I9,805.18,,,1/1/1984
24,I9,805.2,,,1/1/1984
24,I9,805.4,,,1/1/1984
24,I9,805.6,,,1/1/1984
24,I9,805.8,,,1/1/1984
24,I9,813.40,,,1/1/1984
24,I9,813.41,,,1/1/1984
24,I9,813.42,,,1/1/1984
24,I9,813.44,,,1/1/1984
24,I9,813.45,,,10/1/2002
24,I9,813.50,,,1/1/1984
24,I9,813.51,,,1/1/1984
24,I9,813.52,,,1/1/1984
24,I9,813.54,,,1/1/1984
24,I9,820.00,,,1/1/1984
24,I9,820.01,,,1/1/1984
24,I9,820.02,,,1/1/1984
24,I9,820.03,,,1/1/1984
24,I9,820.09,,,1/1/1984
24,I9,820.10,,,1/1/1984
24,I9,820.11,,,1/1/1984
24,I9,820.13,,,1/1/1984
24,I9,820.20,,,1/1/1984
24,I9,820.21,,,1/1/1984
24,I9,820.22,,,1/1/1984
24,I9,820.8,,,1/1/1984
24,I9,820.9,,,1/1/1984
24,C4,99201,,,1/1/1992
24,C4,99202,,,1/1/1992
24,C4,99203,,,1/1/1992
24,C4,99204,,,1/1/1992
24,C4,99205,,,1/1/1992
24,C4,99212,,,1/1/1992
24,C4,99213,,,1/1/1992
24,C4,99214,,,1/1/1992
24,C4,99215,,,1/1/1992
24,C4,99241,,,1/1/1992
24,C4,99242,,,1/1/1992
24,C4,99243,,,1/1/1992
24,C4,99244,,,1/1/1992
24,C4,99245,,,1/1/1992
24,C4,22305,,,1/1/1990
24,C4,22310,,,1/1/1990
24,C4,22315,,,1/1/1990
24,C4,22318,,,1/1/2000
24,C4,22319,,,1/1/2000
24,C4,22325,,,1/1/1990
24,C4,22326,,,1/1/1990
24,C4,22327,,,1/1/1990
24,C4,22520,,,1/1/2001
24,C4,22521,,,1/1/2001
24,C4,22523,,,1/1/2006
24,C4,22524,,,1/1/2006
24,C4,25600,,,1/1/1990
24,C4,25605,,,1/1/1990
24,C4,25606,,,1/1/2007
24,C4,25607,,,1/1/2007
24,C4,25608,,,1/1/2007
24,C4,25609,,,1/1/2007
24,C4,27230,,,1/1/1990
24,C4,27232,,,1/1/1990
24,C4,27235,,,1/1/1990
24,C4,27236,,,1/1/1990
24,C4,27238,,,1/1/1990
24,C4,27240,,,1/1/1990
24,C4,27244,,,1/1/1990
24,C4,27245,,,1/1/1993
24,C4,27246,,,1/1/1990
24,C4,27248,,,1/1/1990
28,CPT_II,4084F,,,1/1/2007
28,CPT_II,4084F,8P,,7/1/2007
28,CPT_II,4084F,1P,,1/1/2007
28,CPT_II,4084F,2P,,1/1/2007
28,I9,410.01,,,10/1/1989
28,I9,410.11,,,10/1/1989
28,I9,410.21,,,10/1/1989
28,I9,410.31,,,10/1/1989
28,I9,410.41,,,10/1/1989
28,I9,410.51,,,10/1/1989
28,I9,410.61,,,10/1/1989
28,I9,410.71,,,10/1/1989
28,I9,410.81,,,10/1/1989
28,I9,410.91,,,10/1/1989
28,C4,99281,,23,1/1/1992
28,C4,99282,,23,1/1/1992
28,C4,99283,,23,1/1/1992
28,C4,99284,,23,1/1/1992
28,C4,99285,,23,1/1/1992
28,C4,99291,,23,1/1/1992
30,CPT_II,4047F,,,1/1/2007
30,CPT_II,4048F,,,1/1/2007
30,CPT_II,4048F,8P,,7/1/2007
31,CPT_II,4070F,,,1/1/2007
31,CPT_II,4070F,8P,,7/1/2007
31,CPT_II,4070F,1P,,1/1/2007
31,CPT_II,4070F,2P,,1/1/2007
31,I9,431,,,1/1/1984
31,I9,433.01,,,10/1/1993
31,I9,433.11,,,10/1/1993
31,I9,433.21,,,10/1/1993
31,I9,433.31,,,10/1/1993
31,I9,433.81,,,10/1/1993
31,I9,433.91,,,10/1/1993
31,I9,434.01,,,10/1/1993
31,I9,434.11,,,10/1/1993
31,I9,434.91,,,10/1/1993
31,C4,99221,,,1/1/1992
31,C4,99222,,,1/1/1992
31,C4,99223,,,1/1/1992
31,C4,99251,,,1/1/1992
31,C4,99252,,,1/1/1992
31,C4,99253,,,1/1/1992
31,C4,99254,,,1/1/1992
31,C4,99255,,,1/1/1992
31,C4,99291,,,1/1/1992
32,CPT_II,4073F,,,1/1/2007
32,CPT_II,4073F,8P,,7/1/2007
32,CPT_II,4073F,1P,,1/1/2007
32,CPT_II,4073F,2P,,1/1/2007
32,I9,433.01,,,10/1/1993
32,I9,433.11,,,10/1/1993
32,I9,433.21,,,10/1/1993
32,I9,433.31,,,10/1/1993
32,I9,433.81,,,10/1/1993
32,I9,433.91,,,10/1/1993
32,I9,434.01,,,10/1/1993
32,I9,434.11,,,10/1/1993
32,I9,434.91,,,10/1/1993
32,I9,435.0,,,1/1/1984
32,I9,435.1,,,1/1/1984
32,I9,435.2,,,1/1/1984
32,I9,435.3,,,10/1/1995
32,I9,435.8,,,1/1/1984
32,I9,435.9,,,1/1/1984
32,C4,99238,,,1/1/1992
32,C4,99239,,,1/1/1996
32,C4,99251,,,1/1/1992
32,C4,99252,,,1/1/1992
32,C4,99253,,,1/1/1992
32,C4,99254,,,1/1/1992
32,C4,99255,,,1/1/1992
33,CPT_II,4075F,,,1/1/2007
33,CPT_II,4075F,8P,,7/1/2007
33,CPT_II,4075F,1P,,1/1/2007
33,CPT_II,4075F,2P,,1/1/2007
33,I9,427.31,,,1/1/1984
33,I9,433.01,,,10/1/1993
33,I9,433.11,,,10/1/1993
33,I9,433.21,,,10/1/1993
33,I9,433.31,,,10/1/1993
33,I9,433.81,,,10/1/1993
33,I9,433.91,,,10/1/1993
33,I9,434.01,,,10/1/1993
33,I9,434.11,,,10/1/1993
33,I9,434.91,,,10/1/1993
33,I9,435.0,,,1/1/1984
33,I9,435.1,,,1/1/1984
33,I9,435.2,,,1/1/1984
33,I9,435.3,,,10/1/1995
33,I9,435.8,,,1/1/1984
33,I9,435.9,,,1/1/1984
33,C4,99238,,,1/1/1992
33,C4,99239,,,1/1/1996
33,C4,99251,,,1/1/1992
33,C4,99252,,,1/1/1992
33,C4,99253,,,1/1/1992
33,C4,99254,,,1/1/1992
33,C4,99255,,,1/1/1992
34,CPT_II,1065F,,,7/1/2007
34,CPT_II,4077F,,,1/1/2007
34,CPT_II,4077F,8P,,7/1/2007
34,CPT_II,1066F,,,7/1/2007
34,I9,433.01,,,10/1/1993
34,I9,433.11,,,10/1/1993
34,I9,433.21,,,10/1/1993
34,I9,433.31,,,10/1/1993
34,I9,433.81,,,10/1/1993
34,I9,433.91,,,10/1/1993
34,I9,434.01,,,10/1/1993
34,I9,434.11,,,10/1/1993
34,I9,434.91,,,10/1/1993
34,C4,99221,,,1/1/1992
34,C4,99222,,,1/1/1992
34,C4,99223,,,1/1/1992
34,C4,99251,,,1/1/1992
34,C4,99252,,,1/1/1992
34,C4,99253,,,1/1/1992
34,C4,99254,,,1/1/1992
34,C4,99255,,,1/1/1992
34,C4,99291,,,1/1/1992
35,CPT_II,6015F,,,1/1/2007
35,CPT_II,6010F,,,1/1/2007
35,CPT_II,6010F,1P,,1/1/2007
35,CPT_II,6010F,8P,,7/1/2007
35,CPT_II,6020F,,,1/1/2007
35,I9,431,,,1/1/1984
35,I9,433.01,,,10/1/1993
35,I9,433.11,,,10/1/1993
35,I9,433.21,,,10/1/1993
35,I9,433.31,,,10/1/1993
35,I9,433.81,,,10/1/1993
35,I9,433.91,,,10/1/1993
35,I9,434.01,,,10/1/1993
35,I9,434.11,,,10/1/1993
35,I9,434.91,,,10/1/1993
35,C4,99221,,,1/1/1992
35,C4,99222,,,1/1/1992
35,C4,99223,,,1/1/1992
35,C4,99251,,,1/1/1992
35,C4,99252,,,1/1/1992
35,C4,99253,,,1/1/1992
35,C4,99254,,,1/1/1992
35,C4,99255,,,1/1/1992
36,CPT_II,4079F,,,1/1/2007
36,CPT_II,4079F,8P,,7/1/2007
36,I9,431,,,1/1/1984
36,I9,433.01,,,10/1/1993
36,I9,433.11,,,10/1/1993
36,I9,433.21,,,10/1/1993
36,I9,433.31,,,10/1/1993
36,I9,433.81,,,10/1/1993
36,I9,433.91,,,10/1/1993
36,I9,434.01,,,10/1/1993
36,I9,434.11,,,10/1/1993
36,I9,434.91,,,10/1/1993
36,C4,99238,,,1/1/1992
36,C4,99239,,,1/1/1996
36,C4,99251,,,1/1/1992
36,C4,99252,,,1/1/1992
36,C4,99253,,,1/1/1992
36,C4,99254,,,1/1/1992
36,C4,99255,,,1/1/1992
39,C4,99201,,,1/1/1992
39,C4,99202,,,1/1/1992
39,C4,99203,,,1/1/1992
39,C4,99204,,,1/1/1992
39,C4,99205,,,1/1/1992
39,C4,99212,,,1/1/1992
39,C4,99213,,,1/1/1992
39,C4,99214,,,1/1/1992
39,C4,99215,,,1/1/1992
39,HCPCS,G8399,,,1/1/2008
39,HCPCS,G8400,,,1/1/2008
39,HCPCS,G8401,,,1/1/2008
40,CPT_II,3095F,,,1/1/2007
40,CPT_II,3096F,,,1/1/2007
40,CPT_II,4005F,,,1/1/2007
40,CPT_II,3095F,8P,,7/1/2007
40,CPT_II,3096F,8P,,7/1/2007
40,CPT_II,4005F,8P,,7/1/2007
40,CPT_II,3095F,1P,,1/1/2007
40,CPT_II,3095F,2P,,1/1/2007
40,CPT_II,3095F,3P,,1/1/2007
40,CPT_II,3096F,1P,,1/1/2007
40,CPT_II,3096F,2P,,1/1/2007
40,CPT_II,3096F,3P,,1/1/2007
40,CPT_II,4005F,1P,,1/1/2007
40,CPT_II,4005F,2P,,1/1/2007
40,CPT_II,4005F,3P,,1/1/2007
40,I9,733.12,,,10/1/1993
40,I9,733.13,,,10/1/1993
40,I9,733.14,,,10/1/1993
40,I9,805.00,,,1/1/1984
40,I9,805.01,,,1/1/1984
40,I9,805.02,,,1/1/1984
40,I9,805.03,,,1/1/1984
40,I9,805.04,,,1/1/1984
40,I9,805.05,,,1/1/1984
40,I9,805.06,,,1/1/1984
40,I9,805.07,,,1/1/1984
40,I9,805.08,,,1/1/1984
40,I9,805.10,,,1/1/1984
40,I9,805.11,,,1/1/1984
40,I9,805.12,,,1/1/1984
40,I9,805.13,,,1/1/1984
40,I9,805.14,,,1/1/1984
40,I9,805.15,,,1/1/1984
40,I9,805.16,,,1/1/1984
40,I9,805.17,,,1/1/1984
40,I9,805.18,,,1/1/1984
40,I9,805.2,,,1/1/1984
40,I9,805.4,,,1/1/1992
40,I9,805.6,,,1/1/1992
40,I9,805.8,,,1/1/1992
40,I9,813.40,,,1/1/1992
40,I9,813.41,,,1/1/1992
40,I9,813.42,,,1/1/1992
40,I9,813.44,,,1/1/1992
40,I9,813.45,,,10/1/2002
40,I9,813.50,,,1/1/1984
40,I9,813.51,,,1/1/1984
40,I9,813.52,,,1/1/1984
40,I9,813.54,,,1/1/1984
40,I9,820.00,,,1/1/1984
40,I9,820.01,,,1/1/1984
40,I9,820.02,,,1/1/1984
40,I9,820.03,,,1/1/1984
40,I9,820.09,,,1/1/1984
40,I9,820.10,,,1/1/1984
40,I9,820.11,,,1/1/1984
40,I9,820.13,,,1/1/1984
40,I9,820.20,,,1/1/1984
40,I9,820.21,,,1/1/1984
40,I9,820.22,,,1/1/1984
40,I9,820.8,,,1/1/1984
40,I9,820.9,,,1/1/1984
40,C4,99201,,,1/1/1992
40,C4,99202,,,1/1/1992
40,C4,99203,,,1/1/1992
40,C4,99204,,,1/1/1992
40,C4,99205,,,1/1/1992
40,C4,99212,,,1/1/1992
40,C4,99213,,,1/1/1992
40,C4,99214,,,1/1/1992
40,C4,99215,,,1/1/1992
40,C4,99241,,,1/1/1992
40,C4,99242,,,1/1/1992
40,C4,99243,,,1/1/1992
40,C4,99244,,,1/1/1992
40,C4,99245,,,1/1/1992
40,C4,22305,,,1/1/1990
40,C4,22310,,,1/1/1990
40,C4,22315,,,1/1/1990
40,C4,22318,,,1/1/2000
40,C4,22319,,,1/1/2000
40,C4,22325,,,1/1/1990
40,C4,22326,,,1/1/1990
40,C4,22327,,,1/1/1990
40,C4,22520,,,1/1/2001
40,C4,22521,,,1/1/2001
40,C4,22523,,,1/1/2006
40,C4,22524,,,1/1/2006
40,C4,25600,,,1/1/1990
40,C4,25605,,,1/1/1990
40,C4,25606,,,1/1/2007
40,C4,25607,,,1/1/2007
40,C4,25608,,,1/1/2007
40,C4,25609,,,1/1/2007
40,C4,27230,,,1/1/1990
40,C4,27232,,,1/1/1990
40,C4,27235,,,1/1/1990
40,C4,27236,,,1/1/1990
40,C4,27238,,,1/1/1990
40,C4,27240,,,1/1/1990
40,C4,27244,,,1/1/1990
40,C4,27245,,,1/1/1993
40,C4,27246,,,1/1/1990
40,C4,27248,,,1/1/1990
41,CPT_II,4005F,,,1/1/2007
41,CPT_II,4005F,8P,,7/1/2007
41,CPT_II,4005F,1P,,1/1/2007
41,CPT_II,4005F,2P,,1/1/2007
41,CPT_II,4005F,3P,,1/1/2007
41,I9,733.00,,,1/1/1984
41,I9,733.01,,,1/1/1984
41,I9,733.02,,,1/1/1984
41,I9,733.03,,,1/1/1984
41,I9,733.09,,,1/1/1984
41,C4,99201,,,1/1/1992
41,C4,99202,,,1/1/1992
41,C4,99203,,,1/1/1992
41,C4,99204,,,1/1/1992
41,C4,99205,,,1/1/1992
41,C4,99212,,,1/1/1992
41,C4,99213,,,1/1/1992
41,C4,99214,,,1/1/1992
41,C4,99215,,,1/1/1992
41,C4,99241,,,1/1/1992
41,C4,99242,,,1/1/1992
41,C4,99243,,,1/1/1992
41,C4,99244,,,1/1/1992
41,C4,99245,,,1/1/1992
43,CPT_II,4110F,,,7/1/2007
43,CPT_II,4110F,8P,,7/1/2007
43,CPT_II,4110F,1P,,7/1/2007
43,C4,33510,,,1/1/1990
43,C4,33511,,,1/1/1990
43,C4,33512,,,1/1/1990
43,C4,33513,,,1/1/1990
43,C4,33514,,,1/1/1990
43,C4,33516,,,1/1/1990
43,C4,33517,,,1/1/1993
43,C4,33518,,,1/1/1993
43,C4,33519,,,1/1/1993
43,C4,33521,,,1/1/1993
43,C4,33522,,,1/1/1993
43,C4,33523,,,1/1/1993
43,C4,33533,,,1/1/1993
43,C4,33534,,,1/1/1993
43,C4,33535,,,1/1/1993
43,C4,33536,,,1/1/1993
44,CPT_II,4115F,,,7/1/2007
44,CPT_II,4115F,8P,,7/1/2007
44,CPT_II,4115F,1P,,7/1/2007
44,C4,33510,,,1/1/1990
44,C4,33511,,,1/1/1990
44,C4,33512,,,1/1/1990
44,C4,33513,,,1/1/1990
44,C4,33514,,,1/1/1990
44,C4,33516,,,1/1/1990
44,C4,33517,,,1/1/1993
44,C4,33518,,,1/1/1993
44,C4,33519,,,1/1/1993
44,C4,33521,,,1/1/1993
44,C4,33522,,,1/1/1993
44,C4,33523,,,1/1/1993
44,C4,33533,,,1/1/1993
44,C4,33534,,,1/1/1993
44,C4,33535,,,1/1/1993
44,C4,33536,,,1/1/1993
45,CPT_II,4046F,,,1/1/2007
45,CPT_II,4043F,,,1/1/2007
45,CPT_II,4043F,1P,,1/1/2007
45,CPT_II,4043F,8P,,7/1/2007
45,CPT_II,4042F,,,1/1/2007
45,C4,33120,,,1/1/1990
45,C4,33130,,,1/1/1990
45,C4,33140,,,1/1/2000
45,C4,33141,,,1/1/2001
45,C4,33202,,,1/1/2007
45,C4,33250,,,1/1/1990
45,C4,33251,,,1/1/1990
45,C4,33256,,,1/1/2007
45,C4,33261,,,1/1/1990
45,C4,33305,,,1/1/1990
45,C4,33315,,,1/1/1990
45,C4,33321,,,1/1/1990
45,C4,33322,,,1/1/1990
45,C4,33332,,,1/1/1995
45,C4,33335,,,1/1/1990
45,C4,33400,,,1/1/1990
45,C4,33401,,,1/1/1994
45,C4,33403,,,1/1/1994
45,C4,33404,,,1/1/1990
45,C4,33405,,,1/1/1990
45,C4,33406,,,1/1/1994
45,C4,33410,,,1/1/2000
45,C4,33411,,,1/1/1990
45,C4,33413,,,1/1/1994
45,C4,33416,,,1/1/1990
45,C4,33422,,,1/1/1990
45,C4,33425,,,1/1/1990
45,C4,33426,,,1/1/1990
45,C4,33427,,,1/1/1990
45,C4,33430,,,1/1/1990
45,C4,33460,,,1/1/1990
45,C4,33463,,,1/1/1994
45,C4,33464,,,1/1/1994
45,C4,33465,,,1/1/1990
45,C4,33475,,,1/1/1990
45,C4,33496,,,1/1/1998
45,C4,33510,,,1/1/1990
45,C4,33511,,,1/1/1990
45,C4,33512,,,1/1/1990
45,C4,33513,,,1/1/1990
45,C4,33514,,,1/1/1990
45,C4,33516,,,1/1/1990
45,C4,33517,,,1/1/1993
45,C4,33518,,,1/1/1993
45,C4,33519,,,1/1/1993
45,C4,33521,,,1/1/1993
45,C4,33522,,,1/1/1993
45,C4,33523,,,1/1/1993
45,C4,33530,,,1/1/1991
45,C4,33533,,,1/1/1993
45,C4,33534,,,1/1/1993
45,C4,33535,,,1/1/1993
45,C4,33536,,,1/1/1993
45,C4,33542,,,1/1/1990
45,C4,33545,,,1/1/1990
45,C4,33548,,,1/1/2006
45,C4,33572,,,1/1/1995
45,C4,35211,,,1/1/1990
45,C4,35241,,,1/1/1990
45,C4,35271,,,1/1/1990
45,C4,35820,,,1/1/1990
46,CPT_II,1110F,,,7/1/2007
46,CPT_II,1111F,,,7/1/2007
46,CPT_II,1111F,8P,,7/1/2007
46,C4,99201,,,1/1/1992
46,C4,99202,,,1/1/1992
46,C4,99203,,,1/1/1992
46,C4,99204,,,1/1/1992
46,C4,99205,,,1/1/1992
46,C4,99212,,,1/1/1992
46,C4,99213,,,1/1/1992
46,C4,99214,,,1/1/1992
46,C4,99215,,,1/1/1992
47,CPT_II,1123F,,,1/1/2008
47,CPT_II,1124F,,,1/1/2008
47,CPT_II,1123F,8P,,1/1/2008
47,C4,99201,,,1/1/1992
47,C4,99202,,,1/1/1992
47,C4,99203,,,1/1/1992
47,C4,99204,,,1/1/1992
47,C4,99205,,,1/1/1992
47,C4,99212,,,1/1/1992
47,C4,99213,,,1/1/1992
47,C4,99214,,,1/1/1992
47,C4,99215,,,1/1/1992
47,C4,99218,,,1/1/1993
47,C4,99219,,,1/1/1993
47,C4,99220,,,1/1/1993
47,C4,99221,,,1/1/1992
47,C4,99222,,,1/1/1992
47,C4,99223,,,1/1/1992
47,C4,99231,,,1/1/1992
47,C4,99232,,,1/1/1992
47,C4,99233,,,1/1/1992
47,C4,99234,,,1/1/1998
47,C4,99235,,,1/1/1998
47,C4,99236,,,1/1/1998
47,C4,99291,,?23,1/1/1992
47,C4,99304,,,1/1/2006
47,C4,99305,,,1/1/2006
47,C4,99306,,,1/1/2006
47,C4,99307,,,1/1/2006
47,C4,99308,,,1/1/2006
47,C4,99309,,,1/1/2006
47,C4,99310,,,1/1/2006
47,C4,99324,,,1/1/2006
47,C4,99325,,,1/1/2006
47,C4,99326,,,1/1/2006
47,C4,99327,,,1/1/2006
47,C4,99328,,,1/1/2006
47,C4,99334,,,1/1/2006
47,C4,99335,,,1/1/2006
47,C4,99336,,,1/1/2006
47,C4,99337,,,1/1/2006
47,C4,99341,,,1/1/1992
47,C4,99342,,,1/1/1992
47,C4,99343,,,1/1/1992
47,C4,99344,,,1/1/1998
47,C4,99345,,,1/1/1998
47,C4,99347,,,1/1/1998
47,C4,99348,,,1/1/1998
47,C4,99349,,,1/1/1998
47,C4,99350,,,1/1/1998
48,CPT_II,1090F,,,7/1/2007
48,CPT_II,1090F,8P,,7/1/2007
48,CPT_II,1090F,1P,,7/1/2007
48,C4,99201,,,1/1/1992
48,C4,99202,,,1/1/1992
48,C4,99203,,,1/1/1992
48,C4,99204,,,1/1/1992
48,C4,99205,,,1/1/1992
48,C4,99212,,,1/1/1992
48,C4,99213,,,1/1/1992
48,C4,99214,,,1/1/1992
48,C4,99215,,,1/1/1992
49,CPT_II,1091F,,,7/1/2007
49,CPT_II,1091F,8P,,7/1/2007
49,I9,307.6,,,1/1/1984
49,I9,625.6,,,1/1/1984
49,I9,788.30,,,10/1/1992
49,I9,788.31,,,10/1/1992
49,I9,788.33,,,10/1/1992
49,I9,788.34,,,10/1/1992
49,I9,788.35,,,10/1/1992
49,I9,788.36,,,10/1/1992
49,I9,788.37,,,10/1/1992
49,I9,788.38,,,10/1/1992
49,I9,788.39,,,10/1/1992
49,C4,99201,,,1/1/1992
49,C4,99202,,,1/1/1992
49,C4,99203,,,1/1/1992
49,C4,99204,,,1/1/1992
49,C4,99205,,,1/1/1992
49,C4,99212,,,1/1/1992
49,C4,99213,,,1/1/1992
49,C4,99214,,,1/1/1992
49,C4,99215,,,1/1/1992
49,C4,99241,,,1/1/1992
49,C4,99242,,,1/1/1992
49,C4,99243,,,1/1/1992
49,C4,99244,,,1/1/1992
49,C4,99245,,,1/1/1992
50,CPT_II,0509F,,,7/1/2007
50,CPT_II,0509F,8P,,7/1/2007
50,I9,307.6,,,1/1/1984
50,I9,625.6,,,1/1/1984
50,I9,788.30,,,10/1/1992
50,I9,788.31,,,10/1/1992
50,I9,788.33,,,10/1/1992
50,I9,788.34,,,10/1/1992
50,I9,788.35,,,10/1/1992
50,I9,788.36,,,10/1/1992
50,I9,788.37,,,10/1/1992
50,I9,788.38,,,10/1/1992
50,I9,788.39,,,10/1/1992
50,C4,99201,,,1/1/1992
50,C4,99202,,,1/1/1992
50,C4,99203,,,1/1/1992
50,C4,99204,,,1/1/1992
50,C4,99205,,,1/1/1992
50,C4,99212,,,1/1/1992
50,C4,99213,,,1/1/1992
50,C4,99214,,,1/1/1992
50,C4,99215,,,1/1/1992
50,C4,99241,,,1/1/1992
50,C4,99242,,,1/1/1992
50,C4,99243,,,1/1/1992
50,C4,99244,,,1/1/1992
50,C4,99245,,,1/1/1992
51,CPT_II,3023F,,,7/1/2006
51,CPT_II,3023F,8P,,7/1/2007
51,CPT_II,3023F,1P,,7/1/2006
51,CPT_II,3023F,2P,,7/1/2006
51,CPT_II,3023F,3P,,7/1/2006
51,I9,491.0,,,1/1/1984
51,I9,491.1,,,1/1/1984
51,I9,491.20,,,10/1/1991
51,I9,491.21,,,10/1/1991
51,I9,491.22,,,10/1/2004
51,I9,491.8,,,1/1/1984
51,I9,491.9,,,1/1/1984
51,I9,492.0,,,1/1/1984
51,I9,492.8,,,1/1/1984
51,I9,496,,,1/1/1984
51,C4,99201,,,1/1/1992
51,C4,99202,,,1/1/1992
51,C4,99203,,,1/1/1992
51,C4,99204,,,1/1/1992
51,C4,99205,,,1/1/1992
51,C4,99212,,,1/1/1992
51,C4,99213,,,1/1/1992
51,C4,99214,,,1/1/1992
51,C4,99215,,,1/1/1992
51,C4,99241,,,1/1/1992
51,C4,99242,,,1/1/1992
51,C4,99243,,,1/1/1992
51,C4,99244,,,1/1/1992
51,C4,99245,,,1/1/1992
52,CPT_II,3025F,,,7/1/2006
52,CPT_II,4025F,,,7/1/2006
52,CPT_II,4025F,1P,,7/1/2006
52,CPT_II,4025F,2P,,7/1/2006
52,CPT_II,4025F,3P,,7/1/2006
52,CPT_II,4025F,8P,,7/1/2007
52,CPT_II,3025F,8P,,7/1/2007
52,CPT_II,3027F,,,7/1/2006
52,I9,491.0,,,1/1/1984
52,I9,491.1,,,1/1/1984
52,I9,491.20,,,10/1/1991
52,I9,491.21,,,10/1/1991
52,I9,491.22,,,10/1/2004
52,I9,491.8,,,1/1/1984
52,I9,491.9,,,1/1/1984
52,I9,492.0,,,1/1/1984
52,I9,492.8,,,1/1/1984
52,I9,496,,,1/1/1984
52,C4,99201,,,1/1/1992
52,C4,99202,,,1/1/1992
52,C4,99203,,,1/1/1992
52,C4,99204,,,1/1/1992
52,C4,99205,,,1/1/1992
52,C4,99212,,,1/1/1992
52,C4,99213,,,1/1/1992
52,C4,99214,,,1/1/1992
52,C4,99215,,,1/1/1992
52,C4,99241,,,1/1/1992
52,C4,99242,,,1/1/1992
52,C4,99243,,,1/1/1992
52,C4,99244,,,1/1/1992
52,C4,99245,,,1/1/1992
53,CPT_II,1038F,,,7/1/2006
53,CPT_II,4015F,,,7/1/2006
53,CPT_II,4015F,2P,,7/1/2006
53,CPT_II,4015F,8P,,7/1/2007
53,CPT_II,1039F,,,7/1/2006
53,I9,493.00,,,1/1/1984
53,I9,493.01,,,1/1/1984
53,I9,493.02,,,10/1/2000
53,I9,493.10,,,1/1/1984
53,I9,493.11,,,1/1/1984
53,I9,493.12,,,10/1/2000
53,I9,493.20,,,10/1/1989
53,I9,493.21,,,10/1/1989
53,I9,493.22,,,10/1/2000
53,I9,493.81,,,10/1/2003
53,I9,493.82,,,10/1/2003
53,I9,493.90,,,1/1/1984
53,I9,493.91,,,1/1/1984
53,I9,493.92,,,10/1/2000
53,C4,99201,,,1/1/1992
53,C4,99202,,,1/1/1992
53,C4,99203,,,1/1/1992
53,C4,99204,,,1/1/1992
53,C4,99205,,,1/1/1992
53,C4,99212,,,1/1/1992
53,C4,99213,,,1/1/1992
53,C4,99214,,,1/1/1992
53,C4,99215,,,1/1/1992
53,C4,99241,,,1/1/1992
53,C4,99242,,,1/1/1992
53,C4,99243,,,1/1/1992
53,C4,99244,,,1/1/1992
53,C4,99245,,,1/1/1992
54,CPT_II,3120F,,,1/1/2007
54,CPT_II,3120F,8P,,7/1/2007
54,CPT_II,3120F,1P,,1/1/2007
54,CPT_II,3120F,2P,,1/1/2007
54,I9,413.0,,,1/1/1984
54,I9,413.1,,,1/1/1984
54,I9,413.9,,,1/1/1984
54,I9,786.50,,,1/1/1984
54,I9,786.51,,,1/1/1984
54,I9,786.52,,,1/1/1984
54,I9,786.59,,,1/1/1984
54,C4,99281,,23,1/1/1992
54,C4,99282,,23,1/1/1992
54,C4,99283,,23,1/1/1992
54,C4,99284,,23,1/1/1992
54,C4,99285,,23,1/1/1992
54,C4,99291,,23,1/1/1992
55,CPT_II,3120F,,,1/1/2007
55,CPT_II,3120F,8P,,7/1/2007
55,CPT_II,3120F,1P,,1/1/2007
55,CPT_II,3120F,2P,,1/1/2007
55,I9,780.2,,,1/1/1984
55,C4,99281,,23,1/1/1992
55,C4,99282,,23,1/1/1992
55,C4,99283,,23,1/1/1992
55,C4,99284,,23,1/1/1992
55,C4,99285,,23,1/1/1992
55,C4,99291,,23,1/1/1992
56,CPT_II,2010F,,,7/1/2006
