4847,4847,PNEUM IN OTH SYS MYCOSES,PNEUM IN OTH SYS MYCOSES,PNEUM IN OTH SYS MYCOSES,2009-04-08,2009-04-08,0,0,0,5256
4848,4848,PNEUM IN INFECT DIS NEC,PNEUM IN INFECT DIS NEC,PNEUM IN INFECT DIS NEC,2009-04-08,2009-04-08,0,0,0,5257
485,485,BRONCOPNEUMONIA ORG NOS,BRONCOPNEUMONIA ORG NOS,BRONCOPNEUMONIA ORG NOS,2009-04-08,2009-04-08,0,0,0,5258
486,486,PNEUMONIA- ORGANISM NOS,PNEUMONIA- ORGANISM NOS,PNEUMONIA- ORGANISM NOS,2009-04-08,2009-04-08,0,0,0,5259
5130,5130,ABSCESS OF LUNG,ABSCESS OF LUNG,ABSCESS OF LUNG,2009-04-08,2009-04-08,0,0,0,5260
5171,5171,RHEUMATIC PNEUMONIA,RHEUMATIC PNEUMONIA,RHEUMATIC PNEUMONIA,2009-04-08,2009-04-08,0,0,0,5261
4870,4870,INFLUENZA WITH PNEUMONIA,INFLUENZA WITH PNEUMONIA,INFLUENZA WITH PNEUMONIA,2009-04-08,2009-04-08,0,0,0,5262
4871,4871,FLU W RESP MANIFEST NEC,FLU W RESP MANIFEST NEC,FLU W RESP MANIFEST NEC,2009-04-08,2009-04-08,0,0,0,5263
4878,4878,FLU W MANIFESTATION NEC,FLU W MANIFESTATION NEC,FLU W MANIFESTATION NEC,2009-04-08,2009-04-08,0,0,0,5264
488,488,FLU D/T AVIAN FLU VIRUS (Begin 2007),FLU D/T AVIAN FLU VIRUS (Begin 2007),FLU D/T AVIAN FLU VIRUS (Begin 2007),2009-04-08,2009-04-08,0,0,0,5265
463,463,ACUTE TONSILLITIS,ACUTE TONSILLITIS,ACUTE TONSILLITIS,2009-04-08,2009-04-08,0,0,0,5266
4740,4740,CHRONIC TONSILLITIS (End 1997),CHRONIC TONSILLITIS (End 1997),CHRONIC TONSILLITIS (End 1997),2009-04-08,2009-04-08,0,0,0,5267
47400,47400,CHRON TONSILLITIS (Begin 1997),CHRON TONSILLITIS (Begin 1997),CHRON TONSILLITIS (Begin 1997),2009-04-08,2009-04-08,0,0,0,5268
47401,47401,CHRON ADENOIDITIS (Begin 1997),CHRON ADENOIDITIS (Begin 1997),CHRON ADENOIDITIS (Begin 1997),2009-04-08,2009-04-08,0,0,0,5269
47402,47402,CHRON TONSIL ADENOID (Begin 1997),CHRON TONSIL ADENOID (Begin 1997),CHRON TONSIL ADENOID (Begin 1997),2009-04-08,2009-04-08,0,0,0,5270
47410,47410,HYPERTROPHY T AND A,HYPERTROPHY T AND A,HYPERTROPHY T AND A,2009-04-08,2009-04-08,0,0,0,5271
47411,47411,HYPERTROPHY TONSILS,HYPERTROPHY TONSILS,HYPERTROPHY TONSILS,2009-04-08,2009-04-08,0,0,0,5272
47412,47412,HYPERTROPHY ADENOIDS,HYPERTROPHY ADENOIDS,HYPERTROPHY ADENOIDS,2009-04-08,2009-04-08,0,0,0,5273
4742,4742,ADENOID VEGETATIONS,ADENOID VEGETATIONS,ADENOID VEGETATIONS,2009-04-08,2009-04-08,0,0,0,5274
4748,4748,CHR T & A DIS NEC,CHR T & A DIS NEC,CHR T & A DIS NEC,2009-04-08,2009-04-08,0,0,0,5275
4749,4749,CHR T & A DIS NOS,CHR T & A DIS NOS,CHR T & A DIS NOS,2009-04-08,2009-04-08,0,0,0,5276
475,475,PERITONSILLAR ABSCESS,PERITONSILLAR ABSCESS,PERITONSILLAR ABSCESS,2009-04-08,2009-04-08,0,0,0,5277
4660,4660,ACUTE BRONCHITIS,ACUTE BRONCHITIS,ACUTE BRONCHITIS,2009-04-08,2009-04-08,0,0,0,5278
4661,4661,ACUTE BRONCHIOLITIS (End 1996),ACUTE BRONCHIOLITIS (End 1996),ACUTE BRONCHIOLITIS (End 1996),2009-04-08,2009-04-08,0,0,0,5279
46611,46611,RSV BRONCHIOLITIS (Begin 1996),RSV BRONCHIOLITIS (Begin 1996),RSV BRONCHIOLITIS (Begin 1996),2009-04-08,2009-04-08,0,0,0,5280
46619,46619,OTH ACUTE BRONCHIOL (Begin 1996),OTH ACUTE BRONCHIOL (Begin 1996),OTH ACUTE BRONCHIOL (Begin 1996),2009-04-08,2009-04-08,0,0,0,5281
0320,0320,FAUCIAL DIPHTHERIA,FAUCIAL DIPHTHERIA,FAUCIAL DIPHTHERIA,2009-04-08,2009-04-08,0,0,0,5282
0321,0321,NASOPHARYNX DIPHTHERIA,NASOPHARYNX DIPHTHERIA,NASOPHARYNX DIPHTHERIA,2009-04-08,2009-04-08,0,0,0,5283
0322,0322,ANT NASAL DIPHTHERIA,ANT NASAL DIPHTHERIA,ANT NASAL DIPHTHERIA,2009-04-08,2009-04-08,0,0,0,5284
0323,0323,LARYNGEAL DIPHTHERIA,LARYNGEAL DIPHTHERIA,LARYNGEAL DIPHTHERIA,2009-04-08,2009-04-08,0,0,0,5285
0340,0340,STREP SORE THROAT,STREP SORE THROAT,STREP SORE THROAT,2009-04-08,2009-04-08,0,0,0,5286
460,460,ACUTE NASOPHARYNGITIS,ACUTE NASOPHARYNGITIS,ACUTE NASOPHARYNGITIS,2009-04-08,2009-04-08,0,0,0,5287
4610,4610,AC MAXILLARY SINUSITIS,AC MAXILLARY SINUSITIS,AC MAXILLARY SINUSITIS,2009-04-08,2009-04-08,0,0,0,5288
4611,4611,AC FRONTAL SINUSITIS,AC FRONTAL SINUSITIS,AC FRONTAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5289
4612,4612,AC ETHMOIDAL SINUSITIS,AC ETHMOIDAL SINUSITIS,AC ETHMOIDAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5290
4613,4613,AC SPHENOIDAL SINUSITIS,AC SPHENOIDAL SINUSITIS,AC SPHENOIDAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5291
4618,4618,OTHER ACUTE SINUSITIS,OTHER ACUTE SINUSITIS,OTHER ACUTE SINUSITIS,2009-04-08,2009-04-08,0,0,0,5292
4619,4619,ACUTE SINUSITIS NOS,ACUTE SINUSITIS NOS,ACUTE SINUSITIS NOS,2009-04-08,2009-04-08,0,0,0,5293
462,462,ACUTE PHARYNGITIS,ACUTE PHARYNGITIS,ACUTE PHARYNGITIS,2009-04-08,2009-04-08,0,0,0,5294
4640,4640,ACUTE LARYNGITIS (End 2001),ACUTE LARYNGITIS (End 2001),ACUTE LARYNGITIS (End 2001),2009-04-08,2009-04-08,0,0,0,5295
46400,46400,ACUTE LARYNGITIS- W/O OBSTR (Begin 2001),ACUTE LARYNGITIS- W/O OBSTR (Begin 2001),ACUTE LARYNGITIS- W/O OBSTR (Begin 2001),2009-04-08,2009-04-08,0,0,0,5296
46401,46401,ACUTE LARYNGITIS- W OBSTR (Begin 2001),ACUTE LARYNGITIS- W OBSTR (Begin 2001),ACUTE LARYNGITIS- W OBSTR (Begin 2001),2009-04-08,2009-04-08,0,0,0,5297
46410,46410,AC TRACHEITIS NO OBSTRUC,AC TRACHEITIS NO OBSTRUC,AC TRACHEITIS NO OBSTRUC,2009-04-08,2009-04-08,0,0,0,5298
46411,46411,AC TRACHEITIS W OBSTRUCT,AC TRACHEITIS W OBSTRUCT,AC TRACHEITIS W OBSTRUCT,2009-04-08,2009-04-08,0,0,0,5299
46420,46420,AC LARYNGOTRACH NO OBSTR,AC LARYNGOTRACH NO OBSTR,AC LARYNGOTRACH NO OBSTR,2009-04-08,2009-04-08,0,0,0,5300
46421,46421,AC LARYNGOTRACH W OBSTR,AC LARYNGOTRACH W OBSTR,AC LARYNGOTRACH W OBSTR,2009-04-08,2009-04-08,0,0,0,5301
46430,46430,AC EPIGLOTTITIS NO OBSTR,AC EPIGLOTTITIS NO OBSTR,AC EPIGLOTTITIS NO OBSTR,2009-04-08,2009-04-08,0,0,0,5302
46431,46431,AC EPIGLOTTITIS W OBSTR,AC EPIGLOTTITIS W OBSTR,AC EPIGLOTTITIS W OBSTR,2009-04-08,2009-04-08,0,0,0,5303
4644,4644,CROUP,CROUP,CROUP,2009-04-08,2009-04-08,0,0,0,5304
46450,46450,SUPRAGLOTTIS NOS- W/O OBSTR (Begin 2001),SUPRAGLOTTIS NOS- W/O OBSTR (Begin 2001),SUPRAGLOTTIS NOS- W/O OBSTR (Begin 2001),2009-04-08,2009-04-08,0,0,0,5305
46451,46451,SUPRAGLOTTIS NOS- W/ OBSTR (Begin 2001),SUPRAGLOTTIS NOS- W/ OBSTR (Begin 2001),SUPRAGLOTTIS NOS- W/ OBSTR (Begin 2001),2009-04-08,2009-04-08,0,0,0,5306
4650,4650,ACUTE LARYNGOPHARYNGITIS,ACUTE LARYNGOPHARYNGITIS,ACUTE LARYNGOPHARYNGITIS,2009-04-08,2009-04-08,0,0,0,5307
4658,4658,ACUTE URI MULT SITES NEC,ACUTE URI MULT SITES NEC,ACUTE URI MULT SITES NEC,2009-04-08,2009-04-08,0,0,0,5308
4659,4659,ACUTE URI NOS,ACUTE URI NOS,ACUTE URI NOS,2009-04-08,2009-04-08,0,0,0,5309
4730,4730,CHR MAXILLARY SINUSITIS,CHR MAXILLARY SINUSITIS,CHR MAXILLARY SINUSITIS,2009-04-08,2009-04-08,0,0,0,5310
4731,4731,CHR FRONTAL SINUSITIS,CHR FRONTAL SINUSITIS,CHR FRONTAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5311
4732,4732,CHR ETHMOIDAL SINUSITIS,CHR ETHMOIDAL SINUSITIS,CHR ETHMOIDAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5312
4733,4733,CHR SPHENOIDAL SINUSITIS,CHR SPHENOIDAL SINUSITIS,CHR SPHENOIDAL SINUSITIS,2009-04-08,2009-04-08,0,0,0,5313
4738,4738,CHRONIC SINUSITIS NEC,CHRONIC SINUSITIS NEC,CHRONIC SINUSITIS NEC,2009-04-08,2009-04-08,0,0,0,5314
4739,4739,CHRONIC SINUSITIS NOS-,CHRONIC SINUSITIS NOS-,CHRONIC SINUSITIS NOS-,2009-04-08,2009-04-08,0,0,0,5315
78491,78491,POSTNASAL DRIP (Begin 2006),POSTNASAL DRIP (Begin 2006),POSTNASAL DRIP (Begin 2006),2009-04-08,2009-04-08,0,0,0,5316
490,490,BRONCHITIS NOS,BRONCHITIS NOS,BRONCHITIS NOS,2009-04-08,2009-04-08,0,0,0,5317
4910,4910,SIMPLE CHR BRONCHITIS,SIMPLE CHR BRONCHITIS,SIMPLE CHR BRONCHITIS,2009-04-08,2009-04-08,0,0,0,5318
4911,4911,MUCOPURUL CHR BRONCHITIS,MUCOPURUL CHR BRONCHITIS,MUCOPURUL CHR BRONCHITIS,2009-04-08,2009-04-08,0,0,0,5319
4912,4912,OBSTRUCT CHR BRONCHITIS (Begin 1980, End 1991),OBSTRUCT CHR BRONCHITIS (Begin 1980, End 1991),OBSTRUCT CHR BRONCHITIS (Begin 1980, End 1991),2009-04-08,2009-04-08,0,0,0,5320
49120,49120,OBS CHR BRNC W/O ACT EXA (Begin 1991),OBS CHR BRNC W/O ACT EXA (Begin 1991),OBS CHR BRNC W/O ACT EXA (Begin 1991),2009-04-08,2009-04-08,0,0,0,5321
49121,49121,OBS CHR BRNC W ACT EXA (Begin 1991),OBS CHR BRNC W ACT EXA (Begin 1991),OBS CHR BRNC W ACT EXA (Begin 1991),2009-04-08,2009-04-08,0,0,0,5322
49122,49122,OBS CHR BRONC W AC BRONC (Begin 2004),OBS CHR BRONC W AC BRONC (Begin 2004),OBS CHR BRONC W AC BRONC (Begin 2004),2009-04-08,2009-04-08,0,0,0,5323
4918,4918,CHRONIC BRONCHITIS NEC,CHRONIC BRONCHITIS NEC,CHRONIC BRONCHITIS NEC,2009-04-08,2009-04-08,0,0,0,5324
4919,4919,CHRONIC BRONCHITIS NOS,CHRONIC BRONCHITIS NOS,CHRONIC BRONCHITIS NOS,2009-04-08,2009-04-08,0,0,0,5325
4920,4920,EMPHYSEMATOUS BLEB,EMPHYSEMATOUS BLEB,EMPHYSEMATOUS BLEB,2009-04-08,2009-04-08,0,0,0,5326
4928,4928,EMPHYSEMA NEC,EMPHYSEMA NEC,EMPHYSEMA NEC,2009-04-08,2009-04-08,0,0,0,5327
494,494,BRONCHIECTASIS (End 2000),BRONCHIECTASIS (End 2000),BRONCHIECTASIS (End 2000),2009-04-08,2009-04-08,0,0,0,5328
4940,4940,BRONCHIECTASIS W/O ACUTE EXACERBATN (Begin 2000),BRONCHIECTASIS W/O ACUTE EXACERBATN (Begin 2000),BRONCHIECTASIS W/O ACUTE EXACERBATN (Begin 2000),2009-04-08,2009-04-08,0,0,0,5329
4941,4941,BRONCHIECTASIS W/ACUTE EXACERBATION (Begin 2000),BRONCHIECTASIS W/ACUTE EXACERBATION (Begin 2000),BRONCHIECTASIS W/ACUTE EXACERBATION (Begin 2000),2009-04-08,2009-04-08,0,0,0,5330
496,496,CHR AIRWAY OBSTRUCT NEC,CHR AIRWAY OBSTRUCT NEC,CHR AIRWAY OBSTRUCT NEC,2009-04-08,2009-04-08,0,0,0,5331
49300,49300,EXT ASTHMA W/O STAT ASTH,EXT ASTHMA W/O STAT ASTH,EXT ASTHMA W/O STAT ASTH,2009-04-08,2009-04-08,0,0,0,5332
49301,49301,EXT ASTHMA W STATUS ASTH,EXT ASTHMA W STATUS ASTH,EXT ASTHMA W STATUS ASTH,2009-04-08,2009-04-08,0,0,0,5333
49302,49302,EXT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),EXT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),EXT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),2009-04-08,2009-04-08,0,0,0,5334
49310,49310,INT ASTHMA W/O STAT ASTH,INT ASTHMA W/O STAT ASTH,INT ASTHMA W/O STAT ASTH,2009-04-08,2009-04-08,0,0,0,5335
49311,49311,INT ASTHMA W STATUS ASTH,INT ASTHMA W STATUS ASTH,INT ASTHMA W STATUS ASTH,2009-04-08,2009-04-08,0,0,0,5336
49312,49312,INT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),INT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),INT ASTHMA W/ ACUTE EXACERBATION (Begin 2000),2009-04-08,2009-04-08,0,0,0,5337
49320,49320,CH OB ASTH W/O STAT ASTH (Begin 1989),CH OB ASTH W/O STAT ASTH (Begin 1989),CH OB ASTH W/O STAT ASTH (Begin 1989),2009-04-08,2009-04-08,0,0,0,5338
49321,49321,CH OB ASTHMA W STAT ASTH (Begin 1989),CH OB ASTHMA W STAT ASTH (Begin 1989),CH OB ASTHMA W STAT ASTH (Begin 1989),2009-04-08,2009-04-08,0,0,0,5339
49322,49322,CH OB ASTHMA W/ACUTE EXACERBATION (Begin 2000),CH OB ASTHMA W/ACUTE EXACERBATION (Begin 2000),CH OB ASTHMA W/ACUTE EXACERBATION (Begin 2000),2009-04-08,2009-04-08,0,0,0,5340
49381,49381,EXERCISE INDUCED BRONCHOSPASM (Begin 2003),EXERCISE INDUCED BRONCHOSPASM (Begin 2003),EXERCISE INDUCED BRONCHOSPASM (Begin 2003),2009-04-08,2009-04-08,0,0,0,5341
49382,49382,COUGH VARIANT ASTHMA (Begin 2003),COUGH VARIANT ASTHMA (Begin 2003),COUGH VARIANT ASTHMA (Begin 2003),2009-04-08,2009-04-08,0,0,0,5342
49390,49390,ASTHMA W/O STATUS ASTHM,ASTHMA W/O STATUS ASTHM,ASTHMA W/O STATUS ASTHM,2009-04-08,2009-04-08,0,0,0,5343
49391,49391,ASTHMA W/ STATUS ASTHMAT,ASTHMA W/ STATUS ASTHMAT,ASTHMA W/ STATUS ASTHMAT,2009-04-08,2009-04-08,0,0,0,5344
49392,49392,ASTHMA W/ ACUTE EXACERBATION (Begin 2000),ASTHMA W/ ACUTE EXACERBATION (Begin 2000),ASTHMA W/ ACUTE EXACERBATION (Begin 2000),2009-04-08,2009-04-08,0,0,0,5345
5070,5070,FOOD/VOMIT PNEUMONITIS-,FOOD/VOMIT PNEUMONITIS-,FOOD/VOMIT PNEUMONITIS-,2009-04-08,2009-04-08,0,0,0,5346
5100,5100,EMPYEMA WITH FISTULA,EMPYEMA WITH FISTULA,EMPYEMA WITH FISTULA,2009-04-08,2009-04-08,0,0,0,5347
5109,5109,EMPYEMA W/O FISTULA,EMPYEMA W/O FISTULA,EMPYEMA W/O FISTULA,2009-04-08,2009-04-08,0,0,0,5348
5110,5110,PLEURISY W/O EFFUS OR TB,PLEURISY W/O EFFUS OR TB,PLEURISY W/O EFFUS OR TB,2009-04-08,2009-04-08,0,0,0,5349
5111,5111,BACT PLEUR/EFFUS NOT TB,BACT PLEUR/EFFUS NOT TB,BACT PLEUR/EFFUS NOT TB,2009-04-08,2009-04-08,0,0,0,5350
5118,5118,PLEURAL EFFUS NEC NOT TB,PLEURAL EFFUS NEC NOT TB,PLEURAL EFFUS NEC NOT TB,2009-04-08,2009-04-08,0,0,0,5351
5119,5119,PLEURAL EFFUSION NOS,PLEURAL EFFUSION NOS,PLEURAL EFFUSION NOS,2009-04-08,2009-04-08,0,0,0,5352
5120,5120,SPONT TENS PNEUMOTHORAX,SPONT TENS PNEUMOTHORAX,SPONT TENS PNEUMOTHORAX,2009-04-08,2009-04-08,0,0,0,5353
5128,5128,SPONT PNEUMOTHORAX NEC,SPONT PNEUMOTHORAX NEC,SPONT PNEUMOTHORAX NEC,2009-04-08,2009-04-08,0,0,0,5354
5180,5180,PULMONARY COLLAPSE,PULMONARY COLLAPSE,PULMONARY COLLAPSE,2009-04-08,2009-04-08,0,0,0,5355
5181,5181,INTERSTITIAL EMPHYSEMA,INTERSTITIAL EMPHYSEMA,INTERSTITIAL EMPHYSEMA,2009-04-08,2009-04-08,0,0,0,5356
5182,5182,COMPENSATORY EMPHYSEMA,COMPENSATORY EMPHYSEMA,COMPENSATORY EMPHYSEMA,2009-04-08,2009-04-08,0,0,0,5357
5173,5173,ACUTE CHEST SYNDROME (Begin 2003),ACUTE CHEST SYNDROME (Begin 2003),ACUTE CHEST SYNDROME (Begin 2003),2009-04-08,2009-04-08,0,0,0,5358
5185,5185,POST TRAUM PULM INSUFFIC,POST TRAUM PULM INSUFFIC,POST TRAUM PULM INSUFFIC,2009-04-08,2009-04-08,0,0,0,5359
51881,51881,RESPIRATORY FAILURE (Begin 1987),RESPIRATORY FAILURE (Begin 1987),RESPIRATORY FAILURE (Begin 1987),2009-04-08,2009-04-08,0,0,0,5360
51882,51882,OTHER PULMONARY INSUFF (Begin 1987),OTHER PULMONARY INSUFF (Begin 1987),OTHER PULMONARY INSUFF (Begin 1987),2009-04-08,2009-04-08,0,0,0,5361
51883,51883,CHR RESP FAILURE (Begin 1998),CHR RESP FAILURE (Begin 1998),CHR RESP FAILURE (Begin 1998),2009-04-08,2009-04-08,0,0,0,5362
51884,51884,AC AND CHR RESP FAILURE (Begin 1998),AC AND CHR RESP FAILURE (Begin 1998),AC AND CHR RESP FAILURE (Begin 1998),2009-04-08,2009-04-08,0,0,0,5363
7991,7991,RESPIRATORY ARREST-,RESPIRATORY ARREST-,RESPIRATORY ARREST-,2009-04-08,2009-04-08,0,0,0,5364
V461,V461,DEPENDENCE ON RESPIRATOR (End 2004),DEPENDENCE ON RESPIRATOR (End 2004),DEPENDENCE ON RESPIRATOR (End 2004),2009-04-08,2009-04-08,0,0,0,5365
V4611,V4611,RESPIRATOR DEPEND STATUS (Begin 2004),RESPIRATOR DEPEND STATUS (Begin 2004),RESPIRATOR DEPEND STATUS (Begin 2004),2009-04-08,2009-04-08,0,0,0,5366
V4612,V4612,RESP DEPEND-POWR FAILURE (Begin 2004),RESP DEPEND-POWR FAILURE (Begin 2004),RESP DEPEND-POWR FAILURE (Begin 2004),2009-04-08,2009-04-08,0,0,0,5367
V4613,V4613,WEANING FROM RESPIRATOR (Begin 2005),WEANING FROM RESPIRATOR (Begin 2005),WEANING FROM RESPIRATOR (Begin 2005),2009-04-08,2009-04-08,0,0,0,5368
V4614,V4614,MECH COMP RESPIRATOR (Begin 2005),MECH COMP RESPIRATOR (Begin 2005),MECH COMP RESPIRATOR (Begin 2005),2009-04-08,2009-04-08,0,0,0,5369
V462,V462,OTHR DEPEND ON MACHINES/SUPPL OXYGEN (Begin 2002),OTHR DEPEND ON MACHINES/SUPPL OXYGEN (Begin 2002),OTHR DEPEND ON MACHINES/SUPPL OXYGEN (Begin 2002),2009-04-08,2009-04-08,0,0,0,5370
4950,4950,FARMERS LUNG,FARMERS LUNG,FARMERS LUNG,2009-04-08,2009-04-08,0,0,0,5371
4951,4951,BAGASSOSIS,BAGASSOSIS,BAGASSOSIS,2009-04-08,2009-04-08,0,0,0,5372
4952,4952,BIRD-FANCIERS LUNG,BIRD-FANCIERS LUNG,BIRD-FANCIERS LUNG,2009-04-08,2009-04-08,0,0,0,5373
4953,4953,SUBEROSIS,SUBEROSIS,SUBEROSIS,2009-04-08,2009-04-08,0,0,0,5374
4954,4954,MALT WORKERS LUNG,MALT WORKERS LUNG,MALT WORKERS LUNG,2009-04-08,2009-04-08,0,0,0,5375
4955,4955,MUSHROOM WORKERS LUNG,MUSHROOM WORKERS LUNG,MUSHROOM WORKERS LUNG,2009-04-08,2009-04-08,0,0,0,5376
4956,4956,MAPL BARK-STRIPPRS LUNG,MAPL BARK-STRIPPRS LUNG,MAPL BARK-STRIPPRS LUNG,2009-04-08,2009-04-08,0,0,0,5377
4957,4957,VENTILATION PNEUMONIT,VENTILATION PNEUMONIT,VENTILATION PNEUMONIT,2009-04-08,2009-04-08,0,0,0,5378
4958,4958,ALLERG ALVEOL/PNEUM NEC,ALLERG ALVEOL/PNEUM NEC,ALLERG ALVEOL/PNEUM NEC,2009-04-08,2009-04-08,0,0,0,5379
4959,4959,ALLERG ALVEOL/PNEUM NOS,ALLERG ALVEOL/PNEUM NOS,ALLERG ALVEOL/PNEUM NOS,2009-04-08,2009-04-08,0,0,0,5380
500,500,COAL WORKERS PNEUMOCON,COAL WORKERS PNEUMOCON,COAL WORKERS PNEUMOCON,2009-04-08,2009-04-08,0,0,0,5381
501,501,ASBESTOSIS,ASBESTOSIS,ASBESTOSIS,2009-04-08,2009-04-08,0,0,0,5382
502,502,SILICA PNEUMOCON NEC,SILICA PNEUMOCON NEC,SILICA PNEUMOCON NEC,2009-04-08,2009-04-08,0,0,0,5383
503,503,INORG DUST PNEUMOCON NEC,INORG DUST PNEUMOCON NEC,INORG DUST PNEUMOCON NEC,2009-04-08,2009-04-08,0,0,0,5384
504,504,DUST PNEUMONOPATHY NEC,DUST PNEUMONOPATHY NEC,DUST PNEUMONOPATHY NEC,2009-04-08,2009-04-08,0,0,0,5385
505,505,PNEUMOCONIOSIS NOS,PNEUMOCONIOSIS NOS,PNEUMOCONIOSIS NOS,2009-04-08,2009-04-08,0,0,0,5386
5060,5060,FUM/VAPOR BRONC/PNEUMON,FUM/VAPOR BRONC/PNEUMON,FUM/VAPOR BRONC/PNEUMON,2009-04-08,2009-04-08,0,0,0,5387
5061,5061,FUM/VAPOR AC PULM EDEMA,FUM/VAPOR AC PULM EDEMA,FUM/VAPOR AC PULM EDEMA,2009-04-08,2009-04-08,0,0,0,5388
5062,5062,FUM/VAPOR UP RESP INFLAM,FUM/VAPOR UP RESP INFLAM,FUM/VAPOR UP RESP INFLAM,2009-04-08,2009-04-08,0,0,0,5389
5063,5063,FUM/VAP AC RESP COND NEC,FUM/VAP AC RESP COND NEC,FUM/VAP AC RESP COND NEC,2009-04-08,2009-04-08,0,0,0,5390
5064,5064,FUM/VAPOR CHR RESP COND,FUM/VAPOR CHR RESP COND,FUM/VAPOR CHR RESP COND,2009-04-08,2009-04-08,0,0,0,5391
5069,5069,FUM/VAPOR RESP COND NOS,FUM/VAPOR RESP COND NOS,FUM/VAPOR RESP COND NOS,2009-04-08,2009-04-08,0,0,0,5392
5071,5071,OIL/ESSENCE PNEUMONITIS,OIL/ESSENCE PNEUMONITIS,OIL/ESSENCE PNEUMONITIS,2009-04-08,2009-04-08,0,0,0,5393
5078,5078,SOLID/LIQ PNEUMONIT NEC,SOLID/LIQ PNEUMONIT NEC,SOLID/LIQ PNEUMONIT NEC,2009-04-08,2009-04-08,0,0,0,5394
5080,5080,AC PUL MANIF D/T RADIAT,AC PUL MANIF D/T RADIAT,AC PUL MANIF D/T RADIAT,2009-04-08,2009-04-08,0,0,0,5395
5081,5081,CHR PUL MANIF D/T RADIAT,CHR PUL MANIF D/T RADIAT,CHR PUL MANIF D/T RADIAT,2009-04-08,2009-04-08,0,0,0,5396
5088,5088,RESP COND: EXT AGENT NEC,RESP COND: EXT AGENT NEC,RESP COND: EXT AGENT NEC,2009-04-08,2009-04-08,0,0,0,5397
5089,5089,RESP COND: EXT AGENT NOS,RESP COND: EXT AGENT NOS,RESP COND: EXT AGENT NOS,2009-04-08,2009-04-08,0,0,0,5398
5131,5131,ABSCESS OF MEDIASTINUM,ABSCESS OF MEDIASTINUM,ABSCESS OF MEDIASTINUM,2009-04-08,2009-04-08,0,0,0,5399
514,514,PULM CONGEST/HYPOSTASIS,PULM CONGEST/HYPOSTASIS,PULM CONGEST/HYPOSTASIS,2009-04-08,2009-04-08,0,0,0,5400
515,515,POSTINFLAM PULM FIBROSIS,POSTINFLAM PULM FIBROSIS,POSTINFLAM PULM FIBROSIS,2009-04-08,2009-04-08,0,0,0,5401
5160,5160,PUL ALVEOLAR PROTEINOSIS,PUL ALVEOLAR PROTEINOSIS,PUL ALVEOLAR PROTEINOSIS,2009-04-08,2009-04-08,0,0,0,5402
5161,5161,IDIO PULM HEMOSIDEROSIS,IDIO PULM HEMOSIDEROSIS,IDIO PULM HEMOSIDEROSIS,2009-04-08,2009-04-08,0,0,0,5403
5162,5162,PULM ALVEOLAR MICROLITH,PULM ALVEOLAR MICROLITH,PULM ALVEOLAR MICROLITH,2009-04-08,2009-04-08,0,0,0,5404
5163,5163,IDIO FIBROS ALVEOLITIS,IDIO FIBROS ALVEOLITIS,IDIO FIBROS ALVEOLITIS,2009-04-08,2009-04-08,0,0,0,5405
5168,5168,ALVEOL PNEUMONOPATHY NEC,ALVEOL PNEUMONOPATHY NEC,ALVEOL PNEUMONOPATHY NEC,2009-04-08,2009-04-08,0,0,0,5406
5169,5169,ALVEOL PNEUMONOPATHY NOS,ALVEOL PNEUMONOPATHY NOS,ALVEOL PNEUMONOPATHY NOS,2009-04-08,2009-04-08,0,0,0,5407
5172,5172,SYST SCLEROSIS LUNG DIS,SYST SCLEROSIS LUNG DIS,SYST SCLEROSIS LUNG DIS,2009-04-08,2009-04-08,0,0,0,5408
5178,5178,LUNG INVOLV IN OTH DIS,LUNG INVOLV IN OTH DIS,LUNG INVOLV IN OTH DIS,2009-04-08,2009-04-08,0,0,0,5409
5183,5183,PULMONARY EOSINOPHILIA,PULMONARY EOSINOPHILIA,PULMONARY EOSINOPHILIA,2009-04-08,2009-04-08,0,0,0,5410
5184,5184,ACUTE LUNG EDEMA NOS,ACUTE LUNG EDEMA NOS,ACUTE LUNG EDEMA NOS,2009-04-08,2009-04-08,0,0,0,5411
51889,51889,OTHER LUNG DISEASE NEC (Begin 1987),OTHER LUNG DISEASE NEC (Begin 1987),OTHER LUNG DISEASE NEC (Begin 1987),2009-04-08,2009-04-08,0,0,0,5412
5194,5194,DISORDERS OF DIAPHRAGM,DISORDERS OF DIAPHRAGM,DISORDERS OF DIAPHRAGM,2009-04-08,2009-04-08,0,0,0,5413
5198,5198,RESP SYSTEM DISEASE NEC,RESP SYSTEM DISEASE NEC,RESP SYSTEM DISEASE NEC,2009-04-08,2009-04-08,0,0,0,5414
5199,5199,RESP SYSTEM DISEASE NOS,RESP SYSTEM DISEASE NOS,RESP SYSTEM DISEASE NOS,2009-04-08,2009-04-08,0,0,0,5415
