"273102","400","MG","ACEBUTOLOL HYDROCHLORIDE"
"273103","","NS","GUANFACINE HYDROCHLORIDE"
"273104","99","%WV","OXYGEN"
"273105","600","MG","IBUPROFEN"
"273105","600","MG","IBUPROFEN"
"273105","600","MG","IBUPROFEN"
"273105","600","MG","IBUPROFEN"
"273107","10","MG","PIROXICAM"
"273107","10","MG","PIROXICAM"
"273107","10","MG","PIROXICAM"
"273107","10","MG","PIROXICAM"
"273108","450","MG","CARBOPLATIN"
"273109","150","MG","CARBOPLATIN"
"273111","300","MG","DEMECLOCYCLINE HYDROCHLORIDE"
"273114","150","MG","DEMECLOCYCLINE HYDROCHLORIDE"
"273117","300","MG","ACETAMINOPHEN"
"273117","30","MG","CODEINE PHOSPHATE"
"273118","1","MG","CLONAZEPAM"
"273120","5","MG","MONTELUKAST SODIUM"
"273121","500","MG","METRONIDAZOLE"
"273123","100","MG","CILOSTAZOL"
"273126","2.5","MG","GLYBURIDE"
"273128","","NS","ONDANSETRON HYDROCHLORIDE"
"273130","300","MG","THEOPHYLLINE"
"273132","12.5","MG","MECLIZINE HYDROCHLORIDE"
"273134","300","MG","DILTIAZEM HYDROCHLORIDE"
"273138","300","MG","TRIMETHOBENZAMIDE HYDROCHLORIDE"
"273139","20","MG","HYDROCORTISONE"
"273150","25","MG","PROMETHAZINE HYDROCHLORIDE"
"273150","25","MG","PROMETHAZINE HYDROCHLORIDE"
"273152","","NS","CLINDAMYCIN HYDROCHLORIDE"
"273156","50","MG","ATENOLOL"
"273156","50","MG","ATENOLOL"
"273161","500","MG","ETODOLAC"
"273162","0","NS","ERYTHROMYCIN STEARATE"
"273164","500","MG","ERYTHROMYCIN"
"273167","150","MG","NEFAZODONE HYDROCHLORIDE"
"273172","5","MG","ESOXYBUTYNIN CHLORIDE"
"273172","5","MG","ESOXYBUTYNIN CHLORIDE"
"273173","180","MG","DILTIAZEM HYDROCHLORIDE"
"273174","0.1","MG","DESMOPRESSIN ACETATE"
"273175","850","MG","METFORMIN HYDROCHLORIDE"
"273176","0.1","MG","DESMOPRESSIN ACETATE"
"273177","12.5","MG","PROMETHAZINE HYDROCHLORIDE"
"273178","","NS","AMOXICILLIN"
"273178","","NS","CLAVULANIC ACID"
"273180","529","MG","GADOBENATE DIMEGLUMINE"
"273181","120","MG","DILTIAZEM HYDROCHLORIDE"
"273182","529","MG","GADOBENATE DIMEGLUMINE"
"273184","400","MG","GABAPENTIN"
"273185","500","MG","AMOXICILLIN"
"273185","125","MG","CLAVULANATE POTASSIUM"
"273186","9","MG","CHLORPHENIRAMINE TANNATE"
"273186","25","MG","PHENYLEPHRINE TANNATE"
"273187","100","MG","GABAPENTIN"
"273188","10","MG","OMEPRAZOLE"
"273189","23.75","MG","METOPROLOL SUCCINATE"
"273193","99.5","%VV","OXYGEN"
"273194","2.5","MG","WARFARIN SODIUM"
"273195","99.5","%VV","OXYGEN"
"273198","0.45","MG","ESTROGENS, CONJUGATED SYNTHETIC A"
"273199","2","MG","ESZOPICLONE"
"273200","100","MCG","MISOPROSTOL"
"273201","0.5","MG","CLONAZEPAM"
"273203","6.25","MG","HYDROCHLOROTHIAZIDE"
"273203","10","MG","BISOPROLOL FUMARATE"
"273204","5","MG","BISOPROLOL FUMARATE"
"273204","6.25","MG","HYDROCHLOROTHIAZIDE"
"273205","12.75","MG","ESCITALOPRAM OXALATE"
"273206","873","MG","CIPROFLOXACIN HYDROCHLORIDE"
"273207","582","MG","CIPROFLOXACIN HYDROCHLORIDE"
"273208","7.5","MG","TEMAZEPAM"
"273210","80","MG","SIMVASTATIN"
"273211","100","UNT","INSULIN GLULISINE RECOMBINANT"
"273212","40","MG","ESOMEPRAZOLE MAGNESIUM"
"273212","40","MG","ESOMEPRAZOLE MAGNESIUM"
"273212","40","MG","ESOMEPRAZOLE MAGNESIUM"
"273213","1","GM","PRALIDOXIME CHLORIDE"
"273215","25","MG","FLUVOXAMINE MALEATE"
"273216","5","MG","SELEGILINE HYDROCHLORIDE"
"273217","12.5","MG","HYDROCHLOROTHIAZIDE"
"273217","10","MG","LISINOPRIL"
"273221","350","MG","CARISOPRODOL"
"273222","100","MG","PHENYTOIN SODIUM"
"273223","3.57","GM","DEXTROSE"
"273223","1.21","GM","DEXTROSE"
"273224","20","MG","FOSINOPRIL SODIUM"
"273225","99.5","%VV","OXYGEN"
"273226","25","MG","MECLIZINE HYDROCHLORIDE"
"273228","30","MG","ADENINE"
"273228","825","MG","MANNITOL"
"273228","209","MG","CITRIC ACID"
"273228","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273228","1.84","GM","SODIUM CITRATE"
"273228","","NS","RED CELL PRESERVATION SOLUTION"
"273228","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273228","","NS","SODIUM HYDROXIDE"
"273228","990","MG","SODIUM CHLORIDE"
"273228","","QS","WATER FOR INJECTION, STERILE"
"273228","","QS","WATER FOR INJECTION, STERILE"
"273228","1.78","GM","DEXTROSE"
"273228","2.42","GM","DEXTROSE"
"273229","325","MG","ACETAMINOPHEN"
"273229","325","MG","ACETAMINOPHEN"
"273229","325","MG","ACETAMINOPHEN"
"273229","325","MG","ACETAMINOPHEN"
"273229","50","MG","BUTALBITAL"
"273229","50","MG","BUTALBITAL"
"273229","50","MG","BUTALBITAL"
"273229","50","MG","BUTALBITAL"
"273229","40","MG","CAFFEINE"
"273229","40","MG","CAFFEINE"
"273229","40","MG","CAFFEINE"
"273229","40","MG","CAFFEINE"
"273230","30","MG","ADENINE"
"273230","825","MG","MANNITOL"
"273230","209","MG","CITRIC ACID"
"273230","1.78","GM","DEXTROSE"
"273230","2.42","GM","DEXTROSE"
"273230","","NS","SODIUM HYDROXIDE"
"273230","","QS","WATER FOR INJECTION, STERILE"
"273230","","QS","WATER FOR INJECTION, STERILE"
"273230","990","MG","SODIUM CHLORIDE"
"273230","","NS","RED CELL PRESERVATION SOLUTION"
"273230","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273230","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273230","1.84","GM","SODIUM CITRATE"
"273232","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273232","1.84","GM","SODIUM CITRATE"
"273232","","NS","RED CELL PRESERVATION SOLUTION"
"273232","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273232","","NS","SODIUM HYDROXIDE"
"273232","","QS","WATER FOR INJECTION, STERILE"
"273232","","QS","WATER FOR INJECTION, STERILE"
"273232","990","MG","SODIUM CHLORIDE"
"273232","1.78","GM","DEXTROSE"
"273232","2.42","GM","DEXTROSE"
"273232","209","MG","CITRIC ACID"
"273232","30","MG","ADENINE"
"273232","825","MG","MANNITOL"
"273233","60","MG","ISOSORBIDE MONONITRATE"
"273235","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273235","1.84","GM","SODIUM CITRATE"
"273235","","NS","RED CELL PRESERVATION SOLUTION"
"273235","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273235","1.78","GM","DEXTROSE"
"273235","2.42","GM","DEXTROSE"
"273235","","NS","SODIUM HYDROXIDE"
"273235","990","MG","SODIUM CHLORIDE"
"273235","","QS","WATER FOR INJECTION, STERILE"
"273235","","QS","WATER FOR INJECTION, STERILE"
"273235","30","MG","ADENINE"
"273235","825","MG","MANNITOL"
"273235","209","MG","CITRIC ACID"
"273236","209","MG","CITRIC ACID"
"273236","30","MG","ADENINE"
"273236","825","MG","MANNITOL"
"273236","","NS","SODIUM HYDROXIDE"
"273236","990","MG","SODIUM CHLORIDE"
"273236","","QS","WATER FOR INJECTION, STERILE"
"273236","","QS","WATER FOR INJECTION, STERILE"
"273236","1.78","GM","DEXTROSE"
"273236","2.42","GM","DEXTROSE"
"273236","","NS","RED CELL PRESERVATION SOLUTION"
"273236","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273236","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273236","1.84","GM","SODIUM CITRATE"
"273239","28.5","MG","CLAVULANATE POTASSIUM"
"273239","200","MG","AMOXICILLIN"
"273240","400","MG","AMOXICILLIN"
"273240","57","MG","CLAVULANATE POTASSIUM"
"273241","","NS","SODIUM HYDROXIDE"
"273241","900","MG","SODIUM CHLORIDE"
"273241","","QS","WATER FOR INJECTION, STERILE"
"273241","","QS","WATER FOR INJECTION, STERILE"
"273241","1.61","GM","DEXTROSE"
"273241","2.2","GM","DEXTROSE"
"273241","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273241","1.66","GM","SODIUM CITRATE"
"273241","","NS","RED CELL PRESERVATION SOLUTION"
"273241","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273241","27","MG","ADENINE"
"273241","750","MG","MANNITOL"
"273241","188","MG","CITRIC ACID"
"273242","188","MG","CITRIC ACID"
"273242","27","MG","ADENINE"
"273242","750","MG","MANNITOL"
"273242","","NS","RED CELL PRESERVATION SOLUTION"
"273242","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273242","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273242","1.66","GM","SODIUM CITRATE"
"273242","1.61","GM","DEXTROSE"
"273242","2.2","GM","DEXTROSE"
"273242","","NS","SODIUM HYDROXIDE"
"273242","","QS","WATER FOR INJECTION, STERILE"
"273242","","QS","WATER FOR INJECTION, STERILE"
"273242","900","MG","SODIUM CHLORIDE"
"273243","","NS","SODIUM HYDROXIDE"
"273243","900","MG","SODIUM CHLORIDE"
"273243","","QS","WATER FOR INJECTION, STERILE"
"273243","","QS","WATER FOR INJECTION, STERILE"
"273243","1.61","GM","DEXTROSE"
"273243","2.2","GM","DEXTROSE"
"273243","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273243","1.66","GM","SODIUM CITRATE"
"273243","","NS","RED CELL PRESERVATION SOLUTION"
"273243","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273243","27","MG","ADENINE"
"273243","750","MG","MANNITOL"
"273243","188","MG","CITRIC ACID"
"273244","209","MG","CITRIC ACID"
"273244","30","MG","ADENINE"
"273244","825","MG","MANNITOL"
"273244","","NS","RED CELL PRESERVATION SOLUTION"
"273244","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273244","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273244","1.84","GM","SODIUM CITRATE"
"273244","1.78","GM","DEXTROSE"
"273244","2.42","GM","DEXTROSE"
"273244","","NS","SODIUM HYDROXIDE"
"273244","990","MG","SODIUM CHLORIDE"
"273244","","QS","WATER FOR INJECTION, STERILE"
"273244","","QS","WATER FOR INJECTION, STERILE"
"273245","","NS","SODIUM HYDROXIDE"
"273245","990","MG","SODIUM CHLORIDE"
"273245","","QS","WATER FOR INJECTION, STERILE"
"273245","","QS","WATER FOR INJECTION, STERILE"
"273245","1.78","GM","DEXTROSE"
"273245","2.42","GM","DEXTROSE"
"273245","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273245","1.84","GM","SODIUM CITRATE"
"273245","","NS","RED CELL PRESERVATION SOLUTION"
"273245","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273245","30","MG","ADENINE"
"273245","825","MG","MANNITOL"
"273245","209","MG","CITRIC ACID"
"273246","209","MG","CITRIC ACID"
"273246","30","MG","ADENINE"
"273246","825","MG","MANNITOL"
"273246","","NS","RED CELL PRESERVATION SOLUTION"
"273246","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273246","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273246","1.84","GM","SODIUM CITRATE"
"273246","1.78","GM","DEXTROSE"
"273246","2.42","GM","DEXTROSE"
"273246","","NS","SODIUM HYDROXIDE"
"273246","","QS","WATER FOR INJECTION, STERILE"
"273246","","QS","WATER FOR INJECTION, STERILE"
"273246","990","MG","SODIUM CHLORIDE"
"273247","","NS","SODIUM HYDROXIDE"
"273247","990","MG","SODIUM CHLORIDE"
"273247","","QS","WATER FOR INJECTION, STERILE"
"273247","","QS","WATER FOR INJECTION, STERILE"
"273247","1.78","GM","DEXTROSE"
"273247","2.42","GM","DEXTROSE"
"273247","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273247","1.84","GM","SODIUM CITRATE"
"273247","","NS","RED CELL PRESERVATION SOLUTION"
"273247","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273247","30","MG","ADENINE"
"273247","825","MG","MANNITOL"
"273247","209","MG","CITRIC ACID"
"273248","209","MG","CITRIC ACID"
"273248","30","MG","ADENINE"
"273248","825","MG","MANNITOL"
"273248","","NS","RED CELL PRESERVATION SOLUTION"
"273248","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273248","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273248","1.84","MG","SODIUM CITRATE"
"273248","1.78","GM","DEXTROSE"
"273248","2.42","GM","DEXTROSE"
"273248","","NS","SODIUM HYDROXIDE"
"273248","990","MG","SODIUM CHLORIDE"
"273248","","QS","WATER FOR INJECTION, STERILE"
"273248","","QS","WATER FOR INJECTION, STERILE"
"273249","","NS","SODIUM HYDROXIDE"
"273249","900","MG","SODIUM CHLORIDE"
"273249","","QS","WATER FOR INJECTION, STERILE"
"273249","","QS","WATER FOR INJECTION, STERILE"
"273249","1.61","GM","DEXTROSE"
"273249","2.2","GM","DEXTROSE"
"273249","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273249","1.66","GM","SODIUM CITRATE"
"273249","","NS","RED CELL PRESERVATION SOLUTION"
"273249","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273249","27","MG","ADENINE"
"273249","750","MG","MANNITOL"
"273249","188","MG","CITRIC ACID"
"273250","209","MG","CITRIC ACID"
"273250","30","MG","ADENINE"
"273250","825","MG","MANNITOL"
"273250","30","MG","ADENINE"
"273250","825","MG","MANNITOL"
"273250","","NS","RED CELL PRESERVATION SOLUTION"
"273250","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273250","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273250","1.84","GM","SODIUM CITRATE"
"273250","1.78","GM","DEXTROSE"
"273250","2.42","MG","DEXTROSE"
"273250","2.42","GM","DEXTROSE"
"273250","","NS","SODIUM HYDROXIDE"
"273250","","QS","WATER FOR INJECTION, STERILE"
"273250","","QS","WATER FOR INJECTION, STERILE"
"273250","990","MG","SODIUM CHLORIDE"
"273250","990","MG","SODIUM CHLORIDE"
"273251","","NS","SODIUM HYDROXIDE"
"273251","990","MG","SODIUM CHLORIDE"
"273251","","QS","WATER FOR INJECTION, STERILE"
"273251","","QS","WATER FOR INJECTION, STERILE"
"273251","1.78","GM","DEXTROSE"
"273251","2.42","GM","DEXTROSE"
"273251","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273251","1.84","GM","SODIUM CITRATE"
"273251","","NS","RED CELL PRESERVATION SOLUTION"
"273251","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273251","30","MG","ADENINE"
"273251","825","MG","MANNITOL"
"273251","209","MG","CITRIC ACID"
"273252","10","MG","ACITRETIN"
"273253","209","MG","CITRIC ACID"
"273253","19.3","MG","ADENINE"
"273253","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273253","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273253","1.84","GM","SODIUM CITRATE"
"273253","2.23","GM","DEXTROSE"
"273253","","NS","SODIUM HYDROXIDE"
"273253","","QS","WATER FOR INJECTION, STERILE"
"273255","","NS","SODIUM HYDROXIDE"
"273255","","QS","WATER FOR INJECTION, STERILE"
"273255","2","GM","DEXTROSE"
"273255","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273255","1.66","GM","SODIUM CITRATE"
"273255","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273255","17.3","MG","ADENINE"
"273255","188","MG","CITRIC ACID"
"273256","50","MG","BUTALBITAL"
"273256","40","MG","CAFFEINE"
"273256","325","MG","ASPIRIN"
"273257","2","GM","DEXTROSE"
"273257","","NS","SODIUM HYDROXIDE"
"273257","","QS","WATER FOR INJECTION, STERILE"
"273257","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273257","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273257","1.66","GM","SODIUM CITRATE"
"273257","17.3","MG","ADENINE"
"273257","188","MG","CITRIC ACID"
"273258","188","MG","CITRIC ACID"
"273258","17.3","MG","ADENINE"
"273258","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273258","1.66","GM","SODIUM CITRATE"
"273258","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273258","","NS","SODIUM HYDROXIDE"
"273258","","QS","WATER FOR INJECTION, STERILE"
"273258","2","GM","DEXTROSE"
"273259","0.125","MG","HYOSCYAMINE SULFATE"
"273261","30","MG","NICARDIPINE HYDROCHLORIDE"
"273262","48000","UNT","PROTEASE"
"273262","48000","UNT","PROTEASE"
"273262","48000","UNT","AMYLASE"
"273262","48000","UNT","AMYLASE"
"273262","16000","UNT","LIPASE"
"273262","16000","UNT","LIPASE"
"273263","56000","UNT","AMYLASE"
"273263","56000","UNT","AMYLASE"
"273263","20000","UNT","LIPASE"
"273263","20000","UNT","LIPASE"
"273263","44000","UNT","PROTEASE"
"273263","44000","UNT","PROTEASE"
"273264","19.3","MG","ADENINE"
"273264","209","MG","CITRIC ACID"
"273264","2.23","GM","DEXTROSE"
"273264","","NS","SODIUM HYDROXIDE"
"273264","","QS","WATER FOR INJECTION, STERILE"
"273264","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273264","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273264","1.84","GM","SODIUM CITRATE"
"273265","65000","UNT","AMYLASE"
"273265","20000","UNT","LIPASE"
"273265","16000","UNT","LIPASE"
"273265","65000","UNT","AMYLASE"
"273265","65000","UNT","PROTEASE"
"273265","65000","UNT","PROTEASE"
"273267","45","MG","NICARDIPINE HYDROCHLORIDE"
"273268","0.125","MG","HYOSCYAMINE SULFATE"
"273269","2.23","GM","DEXTROSE"
"273269","","NS","SODIUM HYDROXIDE"
"273269","","QS","WATER FOR INJECTION, STERILE"
"273269","155","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273269","1.84","GM","SODIUM CITRATE"
"273269","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273269","209","MG","CITRIC ACID"
"273269","19.3","MG","ADENINE"
"273271","37500","UNT","PROTEASE"
"273271","37500","UNT","PROTEASE"
"273271","33200","UNT","AMYLASE"
"273271","33200","UNT","AMYLASE"
"273271","10000","UNT","LIPASE"
"273271","10000","UNT","LIPASE"
"273272","2","GM","DEXTROSE"
"273272","","NS","SODIUM HYDROXIDE"
"273272","","QS","WATER FOR INJECTION, STERILE"
"273272","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273272","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273272","1.66","GM","SODIUM CITRATE"
"273272","17.3","MG","ADENINE"
"273272","188","MG","CITRIC ACID"
"273273","75000","UNT","PROTEASE"
"273273","75000","UNT","PROTEASE"
"273273","664400","UNT","AMYLASE"
"273273","66400","UNT","AMYLASE"
"273273","20000","UNT","LIPASE"
"273273","20000","UNT","LIPASE"
"273274","2","GM","DEXTROSE"
"273274","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273275","200","MG","BUPROPION HYDROCHLORIDE"
"273276","","NS","SODIUM HYDROXIDE"
"273276","","QS","WATER FOR INJECTION, STERILE"
"273276","2","GM","DEXTROSE"
"273276","","NS","ANTICOAGULANT CITRATE DEXTROSE SOLUTION (ACD)"
"273276","140","MG","SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE"
"273276","1.66","GM","SODIUM CITRATE"
"273276","188","MG","CITRIC ACID"
"273276","17.3","MG","ADENINE"
"273277","2.23","GM","DEXTROSE"
"273278","12.5","MG","HYDROCHLOROTHIAZIDE"
"273278","12.5","MG","HYDROCHLOROTHIAZIDE"
"273278","12.5","MG","HYDROCHLOROTHIAZIDE"
"273278","10","MG","BENAZEPRIL HYDROCHLORIDE"
"273278","10","MG","BENAZEPRIL HYDROCHLORIDE"
"273278","10","MG","BENAZEPRIL HYDROCHLORIDE"
"273282","1","MG","NOREPINEPHRINE BITARTRATE"
"273284","5","MG","OLANZAPINE"
"273285","0","NS","AMPICILLIN TRIHYDRATE"
"273285","288.7","MG","AMPICILLIN TRIHYDRATE"
"273286","0","NS","METOCLOPRAMIDE HYDROCHLORIDE"
"273287","600","MG","GEMFIBROZIL"
"273288","0.2","MG","ERGONOVINE MALEATE"
"273289","275","MG","GUAIFENESIN"
"273289","25","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273290","5","MG","PREDNISONE"
"273291","150","MG","MEDROXYPROGESTERONE ACETATE"
"273293","250","MG","CLARITHROMYCIN"
"273294","10","MG","DESIPRAMINE HYDROCHLORIDE"
"273296","10","MG","FELODIPINE"
"273297","20","MG","DICYCLOMINE HYDROCHLORIDE"
"273297","20","MG","DICYCLOMINE HYDROCHLORIDE"
"273297","20","MG","DICYCLOMINE HYDROCHLORIDE"
"273298","400","MG","AMOXICILLIN"
"273299","20","MG","OLANZAPINE"
"273300","2.5","MG","MEDROXYPROGESTERONE ACETATE"
"273301","5","MG","DIAZEPAM"
"273302","35","MG","PHENDIMETRAZINE TARTRATE"
"273303","60","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"273303","1200","MG","GUAIFENESIN"
"273304","20","MG","FUROSEMIDE"
"273304","20","MG","FUROSEMIDE"
"273305","100000","UNT","NYSTATIN"
"273305","1","MG","TRIAMCINOLONE ACETONIDE"
"273306","600","MG","IBUPROFEN"
"273307","150","MG","MEDROXYPROGESTERONE ACETATE"
"273308","500","MG","ERYTHROMYCIN"
"273309","500","MG","TETRACYCLINE HYDROCHLORIDE"
"273311","400","MG","FLUCONAZOLE"
"273312","40","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273312","40","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273312","1200","MG","GUAIFENESIN"
"273312","1200","MG","GUAIFENESIN"
"273316","600","MG","GUAIFENESIN"
"273316","40","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273317","10","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273317","20","MG","CARBETAPENTANE CITRATE"
"273317","100","MG","GUAIFENESIN"
"273318","0.05","MG","DIGOXIN"
"273320","15","MG","OLANZAPINE"
"273322","1200","MG","GUAIFENESIN"
"273322","50","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"273323","80","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"273323","700","MG","GUAIFENESIN"
"273324","0.05","MG","PERGOLIDE"
"273325","10","MG","OLANZAPINE"
"273327","1","MG","GLYCOPYRROLATE"
"273328","80","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"273328","40","MG","DEXTROMETHORPHAN HYDROBROMIDE"
"273328","700","MG","GUAIFENESIN"
"273329","2","MG","CHLORPHENIRAMINE MALEATE"
"273329","1.25","MG","METHSCOPOLAMINE NITRATE"
"273329","10","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273330","0.1","MG","FLUMAZENIL"
"273331","0.1","MG","FLUMAZENIL"
"273333","1.5","GM","CEFUROXIME SODIUM"
"273334","2","MG","CHLORPHENIRAMINE MALEATE"
"273334","15","MG","PSEUDOEPHEDRINE HYDROCHLORIDE"
"273341","2","MG","GLYCOPYRROLATE"
"273345","","NS","CEFUROXIME AXETIL"
"273345","250","MG","CEFUROXIME AXETIL"
"273345","","NS","CEFUROXIME AXETIL"
"273346","1","MG","PERGOLIDE"
"273348","375","MG","NAPROXEN"
"273348","375","MG","NAPROXEN"
"273348","375","MG","NAPROXEN"
"273350","150","MG","BUPROPION HYDROCHLORIDE"
"273350","150","MG","BUPROPION HYDROCHLORIDE"
"273350","150","MG","BUPROPION HYDROCHLORIDE"
"273350","150","MG","BUPROPION HYDROCHLORIDE"
"273351","2.55","MG","FENTANYL"
"273352","6","MG","TEGASEROD MALEATE"
"273352","6","MG","TEGASEROD MALEATE"
"273355","20000","UNT","AMYLASE"
"273355","4500","UNT","LIPASE"
"273355","4500","UNT","LIPASE"
"273355","20000","UNT","AMYLASE"
"273355","25000","UNT","PROTEASE"
"273355","25000","UNT","PROTEASE"
"273356","5.1","MG","FENTANYL"
"273357","7.65","MG","FENTANYL"
"273359","10.2","MG","FENTANYL"
"273360","2.55","MG","FENTANYL"
"273361","5.1","MG","FENTANYL"
"273362","7.65","MG","FENTANYL"
"273363","10.2","MG","FENTANYL"
"273364","30000","UNT","AMYLASE"
"273364","8000","UNT","LIPASE"
"273364","30000","UNT","PROTEASE"
"273366","1500","MG","POTASSIUM CHLORIDE"
"273367","325","MG","ACETAMINOPHEN"
"273367","5","MG","HYDROCODONE BITARTRATE"
"273368","15","MG","DARIFENACIN HYDROBROMIDE"
"273368","15","MG","DARIFENACIN HYDROBROMIDE"
"273370","7.5","MG","DARIFENACIN HYDROBROMIDE"
"273370","7.5","MG","DARIFENACIN HYDROBROMIDE"
"273371","10","MG","WARFARIN SODIUM"
"273373","1000","MG","METFORMIN"
"273375","25","MG","PROMETHAZINE HYDROCHLORIDE"
"273376","7.5","MG","CLORAZEPATE DIPOTASSIUM"
"273378","300","MG","GABAPENTIN"
"273379","0.8","%WV","HYPROMELLOSE"
"273379","0.1","%WV","DEXTRAN 70"
"273381","400","MG","GABAPENTIN"
"273382","100","MG","GABAPENTIN"
"273383","300","MG","LITHIUM CARBONATE"
"273383","300","MG","LITHIUM CARBONATE"
"273384","10","MG","DIAZEPAM"
"273385","60","MG","PHENOBARBITAL"
"273386","20","MG","LOVASTATIN"
"273387","1","VPR","SODIUM MOLYBDATE, MO-99"
"273389","50","MG","MINOCYCLINE HYDROCHLORIDE"
"273390","25","MG","PROMETHAZINE HYDROCHLORIDE"
"273391","1","VPR","SODIUM MOLYBDATE, MO-99"
"273392","75","MG","MINOCYCLINE HYDROCHLORIDE"
"273393","50","MG","ATENOLOL"
"273394","1","VPR","SODIUM MOLYBDATE, MO-99"
"273395","100","MG","MINOCYCLINE HYDROCHLORIDE"
"273396","20","MG","BACLOFEN"
"273398","100","MG","DELAVIRDINE MESYLATE"
"273399","30","MG","TEMAZEPAM"
"273400","200","MG","DELAVIRDINE MESYLATE"
"273401","5","MG","DIAZEPAM"
"273403","99.9","%VV","OXYGEN"
"273405","0.25","MG","ATROPINE SULFATE"
"273405","2.5","MG","DIPHENOXYLATE HYDROCHLORIDE"
"273406","8","MG","CHLORPHENIRAMINE MALEATE"
"273406","2.5","MG","METHSCOPOLAMINE NITRATE"
"273406","40","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273408","7.5","MG","PHENYLEPHRINE HYDROCHLORIDE"
"273408","200","MG","GUAIFENESIN"
"273410","10","MG","CHLORDIAZEPOXIDE HYDROCHLORIDE"
"273413","99","%WW","OXYGEN"
